name,x,y,family,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
site_170,6595.86196151554,7406.1128986734,,1,0,0,3,3,2,1,0,2,1,0,2,0,1,0,0,1,0,2,1,2,0,2,3,1,2,1,2,1,1
site_171,6575.673897008,7392.07389968437,,0,1,0,3,1,1,1,0,2,0,1,2,0,2,0,1,1,3,2,1,2,0,2,1,1,1,3,3,0,2
site_172,10221.1139258798,2219.67047861159,,0,0,0,3,1,2,1,1,2,2,3,0,0,2,0,1,0,1,0,0,0,0,0,3,0,1,3,2,3,1
site_173,8369.72706932642,1668.9387919859,,0,0,0,1,1,0,1,0,0,3,1,0,0,2,0,0,0,1,0,0,2,1,0,2,2,1,3,2,3,3
site_174,6837.51574576462,7379.89639269697,,0,1,0,2,1,2,1,1,2,0,1,2,0,0,0,1,1,1,2,1,2,0,2,1,0,2,1,3,0,2
site_175,3446.22433034418,3241.95792080425,,0,0,0,2,3,0,1,0,2,3,1,0,0,2,2,0,0,1,0,0,2,1,0,3,2,1,3,2,3,1
site_176,8761.3375961256,4823.69261341475,,0,0,0,3,3,0,1,1,3,1,1,2,0,2,0,0,0,3,0,0,0,0,0,3,0,2,3,2,2,3
site_177,5536.27422350547,7660.60124212915,,0,0,0,3,1,0,1,0,0,3,3,3,0,2,0,0,0,1,3,0,2,0,2,3,3,1,3,2,3,1
site_178,5530.92294105997,7680.4546138925,,1,0,1,3,3,1,1,0,0,2,1,0,0,2,2,0,0,1,0,0,2,0,2,2,2,1,3,2,3,1
site_179,5757.8244886248,7741.37114164347,,0,0,0,1,1,0,1,2,2,2,1,0,0,2,2,1,0,1,0,0,2,1,2,1,2,1,3,2,3,3
site_180,4117.74034527478,7885.28456733587,,0,0,0,1,1,1,1,3,2,2,1,2,0,2,2,1,0,2,3,0,2,1,0,3,0,1,0,2,3,1
site_181,9395.25931468926,1477.29410590647,,0,0,0,1,3,0,1,1,3,3,1,3,0,2,0,0,0,1,0,0,2,0,2,1,2,1,3,2,2,3
site_182,5541.10793181533,7697.14940572903,,0,0,0,3,1,0,1,0,2,1,1,0,0,2,2,0,0,1,3,0,2,0,0,1,1,2,3,0,3,1
site_183,3557.20799672669,8352.86743057908,,1,1,0,3,1,0,1,1,0,2,3,0,0,2,0,1,0,1,0,0,2,0,0,3,2,1,1,2,2,3
site_184,3027.20301061672,10744.6610529869,,0,0,0,1,3,0,1,1,3,1,1,0,0,2,0,1,0,1,0,0,2,1,2,1,1,2,1,2,3,1
site_185,5171.85289609606,4601.6307318527,,0,0,0,3,1,0,1,1,3,2,3,3,0,2,0,1,0,1,3,2,2,1,2,3,2,1,3,2,3,1
site_186,3738.29688248966,11301.1898689998,,0,0,0,1,1,2,1,2,2,1,1,0,0,2,0,0,0,1,3,0,0,0,0,3,0,1,3,2,3,3
site_187,10025.9113642767,4527.41053428013,,0,1,0,1,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,0,0,0,0,1,2,2,1,2,3,3
site_188,6921.86219230788,7141.00105854733,,0,1,0,1,1,1,3,2,2,0,1,1,0,2,2,0,1,2,0,1,2,0,2,2,1,1,1,3,3,2
site_189,5479.5469043667,7667.89079465939,,0,0,1,1,3,0,1,0,2,2,1,3,0,2,2,1,0,1,0,2,0,1,0,1,0,2,3,2,3,1
site_190,3679.41632411516,5444.49712895226,,1,0,0,3,1,0,1,1,0,3,1,0,2,2,0,1,0,1,0,0,2,0,2,3,0,1,3,2,3,3
site_191,10115.1638724364,3629.4947753804,,0,0,0,3,3,1,1,0,0,0,1,3,0,2,0,0,0,1,1,0,2,0,0,3,2,0,3,2,3,3
site_192,2587.53249256776,5182.71134252401,,0,0,0,3,1,1,1,3,0,2,1,3,0,2,2,0,1,1,0,0,2,1,2,3,2,1,3,2,3,3
site_193,9339.86262048946,2089.31747549905,,0,0,0,3,1,1,1,0,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,2,3,2,3,3
site_194,7663.41893919197,5782.6806077152,,1,1,0,1,1,1,1,2,2,0,3,2,0,1,2,0,1,0,2,1,2,0,2,2,1,1,3,1,1,2
site_195,9020.84771446165,2599.41030559301,,0,0,0,3,3,0,3,1,2,0,1,0,0,2,0,0,0,1,3,0,2,0,0,3,0,0,3,0,3,3
site_196,8877.69046943553,4196.02251167899,,0,0,0,3,1,0,1,1,0,3,1,0,0,2,0,1,0,1,3,0,2,0,2,2,2,1,3,2,3,3
site_197,6062.02999012716,9586.55915684883,,0,0,0,3,1,0,1,0,2,2,0,3,0,2,0,0,0,1,3,0,2,0,0,2,0,1,3,2,2,1
site_198,5966.16693614391,9370.81056533409,,1,0,0,1,3,0,3,2,1,3,3,2,0,2,2,1,0,1,0,0,0,1,0,2,0,2,3,2,2,1
site_199,9600.77861722449,5152.34103478717,,0,0,0,1,1,0,1,1,1,2,3,3,0,2,0,1,0,3,2,0,2,0,0,2,0,0,3,2,3,1
site_200,5193.38024926694,8093.85383785452,,0,0,0,3,1,0,0,1,3,2,3,3,0,2,0,0,0,1,0,0,2,0,2,1,2,1,3,2,2,1
site_201,10566.6538781328,5261.54242355535,,0,0,0,3,0,0,0,0,3,1,3,3,0,2,0,0,0,1,3,0,2,0,0,3,0,1,3,2,3,3
site_202,10050.8372728869,4278.61936794855,,0,0,0,3,1,0,1,0,3,1,1,3,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,2,3,1
site_203,4967.76853740083,6997.65187210762,,0,1,0,1,1,0,1,2,0,0,1,0,0,2,0,1,0,3,0,0,2,1,2,3,0,1,1,2,3,3
site_204,9770.46637237442,6053.67671201307,,0,0,0,1,1,2,1,3,3,2,1,3,0,2,2,0,0,3,0,0,2,1,0,1,0,1,3,2,3,3
site_205,9653.56044866344,6152.80427741059,,0,0,1,3,1,0,1,3,0,2,1,3,0,2,0,0,0,1,0,0,1,0,0,1,2,2,3,2,0,3
site_206,2616.00985914723,8734.41519828245,,0,0,0,3,1,0,1,0,1,0,3,3,0,2,2,1,0,1,3,2,2,0,2,0,0,1,3,2,3,0
site_207,8722.89771135235,4678.70782793259,,0,0,0,3,1,0,1,0,2,2,1,3,0,2,0,1,0,1,0,0,2,0,2,1,0,2,3,2,3,1
site_208,6882.02963658627,6084.54971390962,,0,0,0,3,1,0,1,1,2,2,3,0,2,2,2,1,0,1,3,2,2,0,0,1,2,2,1,2,3,3
site_209,9556.72589404901,4730.35215321071,,0,0,0,1,1,0,1,0,3,2,1,0,0,2,2,0,0,1,0,0,1,0,0,3,2,1,3,2,2,1
site_210,10265.3728038189,4623.96061348834,,0,0,0,3,3,0,1,0,3,0,1,0,0,2,0,1,0,1,3,2,2,0,0,2,2,0,3,2,2,1
site_211,10229.2385212942,4624.86709322409,,0,0,0,3,1,0,1,0,0,2,1,0,0,2,0,0,0,3,0,0,2,0,2,3,2,0,3,2,2,1
site_212,2389.32033767838,9484.7350649882,,0,0,0,3,1,2,1,3,2,3,1,0,0,2,1,1,0,1,0,0,0,0,0,1,0,2,3,2,3,1
site_213,8760.21753491348,4560.760689189,,2,0,0,1,3,0,1,0,2,3,1,0,2,2,3,0,0,1,0,0,2,1,0,3,2,2,3,2,0,1
site_214,6010.48425454596,9458.03121988065,,0,0,0,1,1,0,1,1,2,3,1,3,0,2,0,0,0,1,0,0,2,0,0,3,3,0,3,2,3,3
site_215,1596.66507959708,3034.01377204832,,0,0,1,3,3,0,1,1,2,2,1,3,0,2,0,0,0,1,0,0,2,0,2,3,3,0,1,2,3,1
site_216,5727.51840594002,5155.85807079305,,0,0,0,3,3,0,1,1,0,1,3,0,0,2,0,1,0,1,3,0,2,0,0,1,0,1,0,2,3,1
site_217,2801.09025588585,8133.18066173799,,0,0,0,1,1,0,1,0,2,2,1,3,0,2,2,0,0,1,3,0,2,0,0,2,0,1,3,2,3,1
site_218,8730.23835068749,4521.41297714538,,0,0,0,2,1,0,1,3,2,2,1,3,0,2,2,0,0,1,2,0,2,1,2,3,1,0,3,2,3,1
site_219,6045.72948304027,9547.24177883908,family_2,2,1,0,1,1,1,2,3,3,2,2,3,0,2,0,0,0,1,2,0,1,0,0,0,0,2,3,0,1,0
site_220,10037.0660487099,4556.73844803281,family_2,2,1,0,1,3,1,1,1,0,2,1,2,0,2,0,0,0,1,3,3,1,0,0,3,0,2,3,0,1,0
site_221,6285.83488103526,7696.17396397823,,0,1,0,0,1,1,1,0,2,0,2,2,0,1,0,0,1,0,3,1,2,0,2,1,0,2,3,3,1,2
site_222,6011.99520293093,9531.02414611729,,0,0,0,1,3,0,1,0,2,3,3,3,0,2,0,0,0,3,3,0,2,1,0,3,0,1,3,2,3,1
site_223,8749.76449766067,4608.20316752797,,0,0,1,3,1,0,3,1,0,3,1,3,0,2,0,1,0,3,3,0,3,0,2,2,2,1,1,2,3,3
site_224,10586.8499952094,946.336653042642,,0,0,0,3,1,0,1,1,2,2,1,0,0,2,2,0,0,1,0,2,1,0,2,3,2,1,3,2,3,1
site_225,8723.40535820691,4564.10789470263,,1,0,0,1,1,0,1,0,3,1,1,0,0,2,0,1,0,1,0,2,2,0,2,3,0,1,3,2,3,1
site_226,6853.02493509121,7544.05519436053,,0,0,0,1,3,0,1,1,2,1,1,0,0,2,2,0,0,1,3,0,2,0,0,2,0,2,3,2,3,1
site_227,10964.2017224905,6540.29742450528,family_1,0,1,1,3,3,2,1,3,3,1,0,3,0,2,3,1,0,1,2,2,1,0,1,2,0,2,0,2,3,1
site_228,9070.38986807823,4980.70822541074,,0,1,0,3,1,0,1,1,2,3,3,3,0,2,0,0,0,3,1,0,2,0,0,0,0,1,3,2,3,3
site_229,9653.10007622069,2034.37724407144,,0,0,0,1,1,0,1,1,1,3,0,0,0,2,1,0,0,1,0,0,2,0,0,3,0,1,3,2,0,3
site_230,5354.99564398417,10884.8793747771,,1,0,0,3,1,0,1,0,2,2,1,3,2,2,2,1,0,1,3,0,2,1,0,2,0,2,3,2,0,1
site_231,8795.86560645344,4502.48837992441,,0,0,1,1,1,0,1,3,0,3,3,3,0,2,0,1,0,1,0,2,2,0,0,1,2,2,3,2,2,3
site_232,9371.7209162237,4919.16169486674,,0,0,0,3,3,0,1,3,1,2,1,0,2,2,0,0,0,1,0,0,2,0,0,2,0,2,3,2,2,1
site_233,8720.48719926356,4761.05745706845,,0,1,1,3,1,0,1,3,3,3,1,3,0,2,0,0,0,1,1,0,2,0,0,1,0,2,3,2,3,3
site_234,4119.69150592462,9432.21207555266,,0,1,0,3,3,0,1,0,2,3,3,3,0,2,0,1,0,1,0,0,2,0,0,3,0,1,3,2,3,1
site_235,4208.56895599537,12233.1592158787,,0,0,0,3,0,0,1,1,2,1,1,3,0,2,0,0,0,1,0,0,1,0,0,3,0,1,3,2,3,1
site_236,7944.10742085225,9087.18038409458,,0,0,0,1,1,0,1,1,3,2,3,0,0,2,1,0,0,1,3,0,2,1,0,2,0,1,3,0,3,1
site_237,7069.15599503555,6825.90367532857,,0,0,0,3,1,1,1,2,2,3,3,2,0,0,2,1,1,0,2,1,2,0,2,3,0,1,3,3,0,2
site_238,7105.01821207834,8554.58022705132,,0,0,0,2,3,0,1,3,3,3,3,2,0,2,0,0,0,1,1,0,2,0,1,1,2,1,3,2,3,3
site_239,8581.30448297706,6643.41977760248,,1,0,0,1,1,0,1,0,3,3,3,0,0,2,0,1,0,1,1,0,3,0,2,3,3,1,1,2,2,3
site_240,7422.93177172165,7033.37164739353,,1,0,0,1,3,1,2,0,0,1,1,3,0,2,3,1,0,1,1,0,0,0,0,3,0,2,1,2,3,1
site_241,7882.0958682621,7771.66723696601,,0,0,0,3,1,0,1,1,3,3,1,3,0,2,0,0,0,1,0,0,2,0,0,3,0,2,3,3,3,1
site_242,6655.93834404997,7777.81032303767,,0,0,0,3,1,0,1,1,2,1,1,3,0,2,0,0,0,1,3,0,2,1,2,2,0,1,1,2,3,1
site_243,9600.09631211714,1124.6004179011,,1,0,0,3,1,0,1,1,0,1,3,3,0,2,0,1,0,1,0,0,1,0,0,3,0,1,3,2,3,3
site_244,2370.56581422564,12368.6315882615,,0,0,0,3,1,0,1,3,3,3,1,0,0,2,2,0,0,1,3,0,2,1,2,3,2,0,3,2,3,1
site_245,5076.95058137965,8710.79191935791,,1,0,0,1,3,1,1,3,2,2,1,0,0,2,0,0,0,1,3,0,2,0,0,3,2,1,3,2,3,1
site_246,1843.46315121987,10093.6383152625,family_1,0,0,1,1,0,0,2,2,1,1,3,3,2,2,2,1,0,3,1,2,1,0,1,1,0,2,3,2,0,0
site_247,1981.73707354434,9824.12379649195,,0,0,0,3,1,0,1,2,0,2,1,2,0,2,0,0,0,1,0,0,2,0,0,3,2,1,1,2,3,1
site_248,7003.03439086524,6520.70987138266,,0,1,0,1,3,1,1,1,2,0,2,2,0,2,0,1,1,0,2,1,2,0,2,1,1,2,3,3,0,3
site_249,2298.95223332296,9239.65955527631,,0,0,0,1,3,0,1,0,3,2,1,0,0,2,2,0,0,1,0,0,2,0,2,0,0,1,3,0,3,1
site_250,2670.07622614858,8843.70522997941,,0,0,0,1,1,0,1,2,2,2,1,3,0,2,0,1,0,3,0,0,1,0,0,2,2,1,3,2,3,3
site_251,2696.11783299996,8860.12216780784,,0,0,0,1,3,0,1,0,3,3,1,3,0,2,2,1,1,2,3,0,1,1,1,3,0,1,3,2,3,3
site_252,6573.16764476229,7412.41829302996,,0,0,0,3,1,1,1,1,2,1,2,2,0,2,0,1,1,1,2,1,2,0,0,1,1,2,3,3,1,2
site_253,2902.62057040402,12408.8336571449,,0,0,0,1,0,0,1,0,3,3,1,0,2,2,2,0,0,3,3,0,2,0,0,3,0,1,3,2,3,1
site_254,4220.90054244037,9394.10415868106,,1,0,0,1,3,0,2,0,3,1,2,3,0,2,2,1,0,0,0,0,2,1,0,3,0,1,3,2,3,1
site_255,10047.6876605401,1078.35937064739,,1,0,0,3,3,0,1,3,2,2,3,3,2,2,0,1,0,1,0,2,0,0,0,0,2,2,1,2,3,1
site_256,4405.55968433953,9014.92216351698,,1,0,0,1,1,0,1,1,0,1,1,0,0,2,2,1,0,1,0,0,2,1,0,2,2,1,3,2,3,1
site_257,4549.53758189902,9085.21514161804,,1,0,1,3,1,0,1,3,3,3,1,2,2,2,0,1,0,1,3,0,2,0,0,3,0,0,3,2,3,1
site_258,5833.61395080084,7842.96201458369,,0,0,0,1,1,0,1,0,2,1,1,0,0,2,2,0,1,1,0,0,2,0,2,2,2,2,3,2,3,1
site_259,7527.0849837359,6276.50724169416,,0,1,0,3,1,1,1,2,2,0,1,2,0,1,1,0,1,1,0,1,1,0,2,1,1,2,3,3,1,1
site_260,10495.4956522856,1286.34017705649,family_1,0,0,0,1,3,2,1,3,0,0,1,2,0,2,0,0,0,1,3,1,2,0,1,1,2,1,3,2,1,3
site_261,3813.91098120698,11068.5805039348,,0,0,0,1,1,0,2,0,0,0,1,3,0,2,2,0,0,3,0,0,2,1,2,1,0,2,0,2,3,1
site_262,2754.21090406441,9730.34476167617,,1,0,0,1,1,0,1,3,2,3,1,3,0,2,0,0,0,1,3,0,0,0,0,1,0,2,3,2,3,3
site_263,5502.63652634441,10711.0840123438,,0,0,0,3,3,0,1,0,2,3,1,3,0,2,2,0,0,1,0,0,2,0,0,3,0,2,3,2,3,3
site_264,4310.42682834818,8233.07268538492,,0,0,0,1,1,0,1,0,3,3,1,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,3,2,2,1
site_265,9620.01106657428,1475.53764421586,,0,0,0,3,1,1,1,0,2,3,3,0,0,2,3,0,0,1,0,0,2,0,0,3,2,2,3,2,3,1
site_266,5412.8365103508,8712.46149225774,,1,0,0,1,3,1,1,0,3,1,1,3,0,2,2,1,0,1,2,0,2,0,2,3,0,1,3,2,3,1
site_267,7392.54684104056,4194.27770830535,,0,0,0,1,1,0,2,1,3,2,3,0,0,2,0,1,0,1,0,2,2,1,0,3,2,1,3,2,3,3
site_268,4321.77957527698,5183.65601878373,,0,0,0,1,1,0,1,1,2,1,1,0,0,2,2,0,0,1,0,0,2,0,2,1,0,1,3,2,3,1
site_269,7070.51082811377,6571.729518136,,0,1,0,3,1,1,3,0,2,3,3,2,0,1,1,0,1,0,2,1,2,0,2,1,0,2,3,3,1,2
site_270,2888.29751836912,12419.8902069537,,0,0,0,3,1,0,2,0,2,1,3,0,0,2,0,1,0,1,3,0,2,0,2,1,3,0,3,2,3,1
site_271,2292.54268887513,10066.5224710259,,0,0,0,1,1,0,1,3,0,2,1,0,0,2,2,1,0,1,3,0,3,0,2,0,0,0,3,2,3,1
site_272,4911.90335181141,9207.43628647744,,0,0,0,3,1,0,1,2,2,2,3,0,2,0,2,1,1,1,0,0,2,0,0,3,0,1,3,2,3,1
site_273,4205.4006982198,8229.72930809308,family_1,0,1,0,3,3,2,2,3,2,0,1,1,0,2,0,0,0,3,0,0,2,0,2,0,0,0,0,2,1,0
site_274,6519.04690019724,7561.3094185214,,0,1,0,3,1,1,1,2,2,2,3,2,0,1,2,0,1,0,2,1,2,0,2,3,1,2,3,3,1,3
site_275,6869.29108868404,7187.55458632185,,0,1,0,1,1,1,1,0,2,0,1,0,0,2,0,0,1,0,2,1,2,0,2,2,1,1,3,3,0,2
site_276,3047.28051656484,7871.96125718149,,0,0,0,1,3,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,2,0,2,2,2,2,3,2,3,1
site_277,2139.84204444881,9631.62636269841,,0,0,0,1,1,0,0,0,2,1,1,3,0,2,0,1,0,1,1,0,2,1,0,3,0,1,3,2,0,1
site_278,4207.32492958126,9820.55739989647,,0,0,0,3,1,0,1,3,3,3,1,3,0,2,0,1,0,2,0,0,2,1,2,3,0,1,3,2,2,1
site_279,5481.53297273681,4842.58790947654,,1,0,0,1,3,0,1,3,2,1,3,0,0,2,0,0,0,1,2,0,2,0,2,3,0,1,3,2,3,1
site_280,5930.03211673155,8309.325559152,,1,1,0,1,1,2,1,1,2,3,1,3,0,2,0,1,0,1,0,0,2,0,0,3,2,1,3,0,3,1
site_281,4458.90853588884,9667.85916155016,,2,0,0,3,1,0,1,0,2,2,1,0,0,2,0,0,1,3,0,0,0,0,0,2,0,1,3,2,3,3
site_282,4086.3185242316,9721.1547018094,,0,0,0,3,3,0,1,2,3,3,1,0,0,2,2,0,0,2,0,0,2,0,0,3,2,1,3,2,3,3
site_283,8760.60498215546,4529.71692091246,,2,0,0,3,3,2,1,0,1,2,1,3,0,2,2,0,0,2,3,0,2,0,1,1,0,1,3,2,3,1
site_284,4085.36499092243,9742.54313490543,,0,0,0,3,1,0,0,0,3,0,1,0,0,2,0,1,0,1,0,0,2,1,0,0,2,1,3,2,3,1
site_285,5615.43348170647,4961.04173448468,,0,0,0,1,3,0,2,1,2,3,1,0,0,2,3,0,0,3,3,0,2,0,2,3,0,2,3,2,3,3
site_286,5875.00878225321,8366.51732080093,,0,0,1,3,1,1,1,0,3,2,1,0,2,2,3,1,0,1,0,0,2,1,2,2,0,1,3,0,3,1
site_287,9434.1887303185,4857.0118908173,,0,1,0,2,1,0,1,0,2,1,1,0,0,2,3,0,0,1,0,2,2,1,0,2,2,1,3,2,0,1
site_288,5411.99838760925,7582.92322872463,,0,0,0,2,1,0,1,3,3,0,3,0,0,2,0,1,0,1,0,2,2,0,0,3,2,2,3,2,3,1
site_289,9195.9133255131,3669.89322844893,family_2,2,1,0,3,3,2,1,0,3,0,1,1,0,2,2,1,0,1,1,0,1,0,0,3,2,1,3,2,1,2
site_290,9828.20833939972,894.995529367587,,0,0,0,1,1,0,1,1,3,0,1,3,0,2,0,0,1,1,0,0,2,0,2,1,0,0,1,2,3,1
site_291,8985.78432701676,2211.69227060948,,0,0,0,1,3,0,1,0,3,2,1,0,0,2,2,1,0,2,0,0,2,0,0,3,0,1,3,2,3,1
site_292,5872.05394313866,8348.2229581164,,0,0,0,3,3,0,1,0,2,1,1,3,0,2,0,0,0,1,2,0,2,0,2,3,0,1,3,2,3,3
site_293,3627.96649224332,6955.00092678696,,0,0,0,2,3,0,1,0,1,1,1,2,2,2,2,0,0,1,0,2,2,0,2,3,0,0,3,0,3,1
site_294,5675.38653574084,8174.22023023764,,1,0,0,1,3,0,3,0,2,3,1,3,0,2,2,1,0,3,3,0,2,0,2,0,3,1,3,2,3,1
site_295,5718.03471857434,8226.03799034948,,0,0,0,1,1,0,1,1,2,2,0,3,0,2,0,0,0,1,0,0,2,0,0,3,2,1,3,2,3,1
site_296,4106.98612810772,9257.56558698016,,0,1,0,3,1,0,1,1,3,2,1,2,0,2,0,1,0,1,3,0,2,1,2,1,2,1,1,2,3,1
site_297,9459.06753350777,2216.79464729442,family_1,0,0,1,1,1,2,2,0,3,1,1,0,0,2,3,1,0,1,1,0,1,0,1,3,0,2,3,2,1,0
site_298,8928.67466103148,4064.43502915838,family_1,2,0,1,2,3,0,1,1,3,1,0,2,0,2,0,1,0,1,0,3,2,0,1,2,0,0,0,2,0,0
site_299,8968.87604368873,3956.74760637677,,0,0,0,3,1,0,1,0,1,1,1,0,0,2,2,0,0,1,3,2,2,0,2,1,2,1,3,2,3,3
site_300,8904.90261698654,4011.40988733911,,0,1,0,3,1,0,1,2,2,2,1,3,0,2,0,0,0,1,1,0,2,1,0,0,0,2,3,2,3,1
site_301,10387.6434508292,4691.99716937769,,0,0,0,1,3,0,1,1,3,1,1,3,0,2,0,1,0,1,3,0,2,0,0,1,0,1,1,2,3,1
site_302,21.761006149522,1949.09014321986,,0,0,0,1,1,0,1,1,0,2,1,0,0,2,0,0,0,1,0,0,2,1,2,3,0,0,3,2,3,3
site_303,5666.85766672852,7755.32804654636,,0,0,0,1,1,0,1,1,2,3,1,3,0,2,0,1,0,3,3,0,2,0,2,3,2,1,3,2,2,3
site_304,10051.7172156335,4509.77606510738,,0,0,0,3,3,1,1,3,2,2,1,0,0,2,0,0,0,1,3,0,2,0,2,3,0,1,3,2,3,3
site_305,10016.0595878063,4539.31325985761,,0,0,0,3,3,0,3,3,3,3,1,0,0,2,2,0,0,1,0,0,2,0,2,3,2,1,3,2,2,3
site_306,9898.23660013464,4677.7275481842,,0,0,0,1,3,0,1,0,3,2,3,0,0,2,0,1,0,1,0,0,2,1,0,3,2,2,3,2,3,1
site_307,9095.17051634823,5651.0650482475,,0,0,0,3,1,1,1,0,3,1,3,0,0,2,2,0,0,1,3,0,2,0,2,2,2,1,3,2,3,1
site_308,9780.99708025949,2282.32850291399,,0,0,0,1,1,0,1,0,3,3,3,2,2,2,2,0,0,0,3,0,2,0,2,2,0,1,3,0,0,1
site_309,9597.42715696108,2383.82354536131,,1,0,0,1,1,0,3,1,0,1,1,0,0,2,0,0,0,3,3,2,2,0,2,1,0,1,0,2,3,1
site_310,2670.86587735236,10378.9120423588,family_1,1,1,1,3,0,1,2,0,2,1,2,2,0,2,3,0,0,1,2,0,1,0,1,2,0,0,3,2,3,3
site_311,10550.5829327299,1284.71231845135,,0,0,0,1,3,0,1,0,2,2,1,3,0,2,0,0,0,1,0,0,2,0,2,3,2,0,3,2,0,1
site_312,10584.1528274048,1118.44443907869,,0,0,0,3,3,0,3,1,1,3,1,0,2,2,0,1,0,1,0,2,2,0,1,1,0,0,1,2,3,1
site_313,10537.1681820487,1175.56655711873,family_2,2,1,0,2,3,0,1,1,2,2,1,2,0,2,1,1,0,1,2,0,1,0,1,0,3,2,0,2,1,2
site_314,10624.2789859708,1192.86611407439,,0,0,0,1,3,0,1,2,3,2,1,3,0,2,0,1,0,1,1,0,2,0,0,3,0,1,3,2,3,1
site_315,10564.0231915295,1220.93211525293,,0,0,0,1,3,0,1,0,3,2,1,0,0,2,2,0,0,1,0,0,2,1,0,3,2,1,3,2,3,3
site_316,10529.4416084986,1213.83539922962,,0,0,0,1,1,0,2,1,2,1,3,0,2,2,2,1,0,1,0,0,2,0,0,3,2,2,3,2,3,3
site_317,10631.870178389,1153.99409840656,,0,0,0,1,3,0,1,3,0,0,1,2,0,2,2,1,0,1,0,0,2,0,0,3,0,1,0,2,2,3
site_318,10556.0073421976,1259.37095887344,,0,0,1,2,3,0,1,0,3,3,3,3,0,2,2,0,0,1,1,0,2,1,0,1,0,0,3,2,3,1
site_319,10608.355169972,1270.46126700506,,0,0,0,1,1,0,1,1,2,2,1,3,0,2,0,0,0,1,3,0,2,0,2,2,2,1,3,2,3,1
site_320,10676.7924126801,1203.29488955792,,0,0,0,1,1,0,1,0,3,2,3,3,0,2,2,0,0,1,0,0,2,0,2,2,2,1,3,2,3,1
site_321,3293.19313942608,8182.20012012063,,0,0,0,3,3,0,1,0,0,3,1,2,0,2,0,1,0,1,0,0,2,1,0,3,2,0,3,2,3,1
site_322,3179.53552922085,8010.49367026297,,0,0,0,3,0,2,1,0,2,2,1,0,2,2,2,1,0,1,3,0,2,0,2,0,0,1,3,2,3,1
site_323,2823.23997134528,7942.79977751931,,0,0,0,1,1,0,1,1,2,0,1,3,0,2,0,0,0,1,2,0,2,1,2,1,0,2,3,2,3,1
site_324,3152.66184471306,8063.71285125308,,0,0,0,1,1,2,1,3,3,1,3,0,0,2,0,0,0,2,0,2,2,1,0,3,2,1,3,0,3,1
site_325,4753.69613943239,8118.36531620568,,2,0,0,3,1,0,1,0,3,0,3,0,0,0,0,0,0,2,0,2,2,1,0,3,2,1,1,2,3,1
site_326,9357.3235294162,4780.73059786338,,0,0,0,3,1,1,1,0,2,0,1,2,0,2,0,0,0,1,0,0,2,0,0,3,0,1,3,2,3,1
site_327,9041.12842334166,2097.30417602589,,0,0,0,1,1,2,3,2,2,1,1,3,0,2,3,0,0,1,0,0,2,0,2,3,0,1,3,2,3,1
site_328,8791.8271881518,4550.36880044019,,0,0,0,1,3,1,1,0,2,3,1,0,0,2,0,1,0,3,3,0,2,0,0,1,0,2,3,2,3,3
site_329,4163.03508437836,8000.34747014618,,2,0,0,1,3,0,1,1,2,2,1,3,0,2,0,1,1,1,3,0,2,1,2,3,2,2,3,2,3,1
site_330,9636.05854632902,1515.66402146137,,0,1,0,1,0,0,1,0,1,2,1,0,0,2,0,0,0,1,0,0,2,0,0,3,2,2,0,2,3,1
site_331,9590.54138224309,1572.62712795426,,0,0,0,3,3,0,1,3,3,3,1,3,0,2,2,0,0,1,0,0,2,0,2,2,2,1,1,2,3,3
site_332,6018.95273660037,7867.23287402564,family_1,0,1,1,3,3,2,1,0,2,1,3,2,0,2,0,1,0,1,2,0,2,0,1,0,0,2,0,2,2,0
site_333,1046.3915329105,1856.96899427661,,0,0,0,3,1,0,3,0,3,3,3,3,0,2,0,0,0,1,3,0,2,0,0,2,0,2,1,2,3,3
site_334,3451.14195264732,5513.36737395962,,2,0,0,1,1,0,1,3,2,0,1,0,0,2,2,0,1,1,0,0,0,0,0,3,2,1,3,2,3,3
site_335,2554.84697552143,8922.34429294295,,0,0,0,3,1,0,1,2,2,2,0,0,0,2,0,1,0,1,1,0,2,1,0,1,0,1,3,0,3,1
site_336,9258.93123809684,2005.93745478816,,0,1,0,2,3,0,3,0,3,1,1,3,0,2,0,1,0,1,0,0,2,0,0,2,0,1,3,2,3,3
site_337,9356.16336820054,1786.07171471316,family_2,2,0,0,1,2,2,1,3,3,2,1,3,0,2,1,1,0,2,3,3,2,0,0,0,2,2,3,0,3,0
site_338,9396.54427604556,1931.72247874191,,0,0,0,1,1,0,1,0,3,1,3,0,0,2,2,0,0,0,0,0,2,0,1,1,2,0,3,2,3,1
site_339,9466.76138364621,1923.38981499976,,0,0,0,3,3,2,1,2,0,1,1,3,0,2,0,0,0,2,0,0,2,1,2,3,3,1,1,0,3,1
site_340,9663.38963742964,2821.88723501221,,0,0,0,3,3,0,3,3,3,3,1,3,0,2,0,0,0,1,0,2,2,0,2,3,2,1,3,2,2,3
